467,ca,R4J,Headingley West,MB,49.8987,-97.3843
468,ca,R4K,Cartier,MB,49.8298,-97.7549
469,ca,R4L,St. Francois Xavier,MB,49.8943,-97.5178
470,ca,R5A,St. Adolphe,MB,49.7082,-96.9867
471,ca,R5G,Steinbach,MB,49.5264,-96.6867
472,ca,R5H,Ste. Anne,MB,49.6667,-96.648
473,ca,R6M,Morden,MB,49.1861,-98.1204
474,ca,R6W,Winkler,MB,49.1859,-97.9396
475,ca,R7A,Brandon Southeast,MB,49.8431,-99.9452
476,ca,R7B,Brandon Southwest,MB,49.8373,-99.9747
477,ca,R7C,Brandon North,MB,49.8688,-99.9684
478,ca,R7N,Dauphin,MB,51.1465,-100.042
479,ca,R8A,Flin Flon,MB,54.76,-101.87
480,ca,R8N,Thompson,MB,55.7428,-97.8779
481,ca,R9A,The Pas,MB,53.8228,-101.236
482,ca,E1A,Dieppe Moncton East,NB,46.0625,-64.7105
483,ca,E1B,Riverview,NB,46.0738,-64.755
484,ca,E1C,Moncton Central,NB,46.0888,-64.7723
485,ca,E1E,Moncton West,NB,46.0599,-64.844
486,ca,E1G,Moncton Northwest,NB,46.1117,-64.834
487,ca,E1H,Lakeville, Shediac Bridge,NB,46.1506,-64.6799
488,ca,E1J,Coverdale,NB,45.9829,-64.8634
489,ca,E1N,Miramichi South,NB,47.0155,-65.5071
490,ca,E1V,Miramichi North,NB,47.0085,-65.5833
491,ca,E1W,Caraquet,NB,47.7624,-65.0324
492,ca,E1X,Tracadie-Sheila,NB,47.4883,-64.9189
493,ca,E2A,Bathurst,NB,47.6605,-65.6414
494,ca,E2E,Rothesay, Quispamsis,NB,45.4165,-65.9913
495,ca,E2G,Quispamsis,NB,45.4397,-65.9392
496,ca,E2H,Saint John Northeast, Renforth,NB,45.3481,-66.0186
497,ca,E2J,Saint John East,NB,45.286,-66.0421
498,ca,E2K,Saint John North,NB,45.2746,-66.0871
499,ca,E2L,Saint John Central,NB,45.2742,-66.0645
500,ca,E2M,Saint John West,NB,45.2758,-66.0845
501,ca,E2N,Saint John Lakewood,NB,45.3151,-65.9615
502,ca,E2P,Saint John Red Head,NB,45.2488,-66.0025
503,ca,E2R,Saint John Grandview,NB,45.2735,-66.0099
504,ca,E2S,Saint John Loch Lomond,NB,45.3679,-65.9564
505,ca,E2V,Oromocto,NB,45.8509,-66.467
506,ca,E3A,Fredericton North,NB,45.9784,-66.6905
507,ca,E3B,Fredericton South New Brunswick Provincial Government,NB,45.9535,-66.6704
508,ca,E3C,Fredericton Southwest, New Maryland,NB,45.9356,-66.6609
509,ca,E3E,Kingsclear,NB,45.8134,-66.932
510,ca,E3L,St. Stephen,NB,45.1728,-67.2946
511,ca,E3N,Campbellton,NB,48.0091,-66.6707
512,ca,E3V,Edmundston,NB,47.3614,-68.3218
513,ca,E3Y,Grand Falls Northeast,NB,47.052,-67.7368
514,ca,E3Z,Grand Falls Central,NB,47.0471,-67.7527
515,ca,E4A,Bathurst,NB,46.1655,-65.872
516,ca,E4B,Minto,NB,45.9393,-66.09
517,ca,E4C,Youngs Cove,NB,45.808,-65.9652
518,ca,E4E,Sussex,NB,45.7223,-65.5108
519,ca,E4G,Smiths Creek,NB,45.9078,-65.5334
520,ca,E4H,Hillsborough,NB,45.9078,-64.8245
521,ca,E4J,Salisbury,NB,45.9787,-64.9898
522,ca,E4K,Dorchester,NB,46.0477,-64.6202
523,ca,E4L,Sackville,NB,45.8919,-64.3699
524,ca,E4M,Bayfield,NB,46.0957,-63.9068
525,ca,E4N,Cap-Pelé,NB,46.2313,-64.2615
526,ca,E4P,Shediac,NB,46.2165,-64.5128
527,ca,E4R,Cocagne,NB,46.2324,-64.785
528,ca,E4S,Bouctouche,NB,46.4171,-64.9241
529,ca,E4T,Bass River,NB,46.3026,-64.9648
530,ca,E4V,Saint-Antoine,NB,46.3131,-64.5853
531,ca,E4W,Richibucto,NB,46.6493,-64.8842
532,ca,E4X,St-Louis-de-Kent,NB,46.735,-64.9744
533,ca,E4Y,Rogersville,NB,46.7333,-65.4489
534,ca,E4Z,Petitcodiac,NB,45.751,-65.048
535,ca,E5A,Moores Mills,NB,45.2441,-66.9929
536,ca,E5B,St. Andrews,NB,45.0732,-67.0428
537,ca,E5C,St. George,NB,45.2441,-66.9929
538,ca,E5E,Campobello Island,NB,44.887,-66.95
539,ca,E5G,Grand Manan Island,NB,44.6586,-66.8625
540,ca,E5H,Pennfield,NB,45.0766,-66.77
541,ca,E5J,Lepreau,NB,45.2116,-66.3491
542,ca,E5K,Grand Bay-Westfield,NB,45.331,-66.2095
543,ca,E5L,Fredericton Junction,NB,45.5281,-66.511
544,ca,E5M,Gagetown,NB,45.6287,-66.1751
545,ca,E5N,Hampton,NB,45.5263,-65.8155
546,ca,E5P,Apohaqui,NB,45.8489,-65.788
547,ca,E5R,St. Martins,NB,45.3849,-65.6331
548,ca,E5S,Kingston,NB,45.3571,-66.0858
549,ca,E5T,Norton,NB,45.6769,-65.884
550,ca,E5V,Deer Island,NB,45.0481,-66.9556
551,ca,E6A,Boiestown,NB,46.2767,-66.7384
552,ca,E6B,Stanley,NB,46.2324,-66.6683
553,ca,E6C,Durham Bridge,NB,45.9523,-66.6717
554,ca,E6E,Millville,NB,46.1296,-67.1953
555,ca,E6G,Nackawic,NB,45.9942,-67.2397
556,ca,E6H,Canterbury,NB,45.7207,-67.6516
557,ca,E6J,McAdam,NB,45.5927,-67.2973
558,ca,E6K,Harvey,NB,45.6975,-66.9557
559,ca,E6L,Burtts Corner,NB,46.12,-66.9477
560,ca,E7A,Baker Brook,NB,47.2542,-68.7211
561,ca,E7B,Saint-Jacques,NB,47.4785,-68.415
562,ca,E7C,Saint-Basile,NB,47.3516,-68.2208
563,ca,E7E,Saint-Leonard,NB,47.1717,-67.925
564,ca,E7G,Plaster Rock,NB,46.9097,-67.3971
565,ca,E7H,Perth-Andover,NB,46.7284,-67.7057
566,ca,E7J,Bath,NB,46.5082,-67.5871
567,ca,E7K,Centreville,NB,46.4328,-67.7105
568,ca,E7L,Florenceville,NB,46.4418,-67.63
569,ca,E7M,Woodstock,NB,46.1368,-67.5817
570,ca,E7N,Debec,NB,46.0089,-67.7236
571,ca,E7P,Hartland,NB,46.3709,-67.445
572,ca,E8A,Saint-Quentin,NB,47.5021,-67.3897
573,ca,E8B,Kedgwick,NB,47.6454,-67.3437
574,ca,E8C,Dalhousie,NB,48.0477,-66.4004
575,ca,E8E,Balmoral,NB,47.9879,-66.5145
576,ca,E8G,Belledune,NB,47.8741,-65.9102
577,ca,E8J,Petit-Rocher,NB,47.7634,-65.8276
578,ca,E8K,Beresford,NB,47.6736,-65.6795
579,ca,E8L,Allardville,NB,47.5887,-65.0979
580,ca,E8M,Saint-Isidore,NB,47.8022,-65.1862
581,ca,E8N,Grande-Anse,NB,47.8219,-65.0917
582,ca,E8P,Inkerman,NB,47.6656,-64.9543
583,ca,E8R,Paquetville,NB,47.7443,-64.7222
584,ca,E8S,Shippagan,NB,47.7456,-64.7143
585,ca,E8T,Lamèque,NB,47.792,-64.652
586,ca,E9A,Baie-Sainte-Anne,NB,46.7385,-65.8528
587,ca,E9B,Blackville,NB,46.7772,-65.8638
588,ca,E9C,Doaktown,NB,46.4477,-66.2584
589,ca,E9E,Red Bank,NB,46.9795,-65.6715
590,ca,E9G,Neguac,NB,47.2316,-65.1378
591,ca,E9H,Brantville,NB,47.3272,-65.011
592,ca,A0A,Southeastern Avalon Peninsula (Ferryland),NL,47.0073,-52.9589
593,ca,A0B,Western Avalon Peninsula (Argentia),NL,47.7609,-53.9834
594,ca,A0C,Bonavista Peninsula (Bonavista),NL,48.3464,-53.9646
595,ca,A0E,Burin Peninsula (Marystown),NL,47.3597,-54.8984
596,ca,A0G,Northeast Newfoundland (Lewisporte),NL,49.4536,-54.1045
597,ca,A0H,Central Newfoundland (Bishops Falls),NL,49.1301,-56.0845
598,ca,A0J,Northern Newfoundland (Springdale),NL,49.5959,-55.6739
599,ca,A0K,Northwest Newfoundland/Eastern Labrador (Mary's Harbour),NL,51.2327,-56.7969
600,ca,A0L,Western Newfoundland (Lark Harbour),NL,48.9934,-58.1009
601,ca,A0M,Southwestern Newfoundland (Channel-Port aux Basques),NL,48.1816,-58.858
602,ca,A0N,Port au Port Peninsula region (St. George's),NL,48.6113,-58.8736
603,ca,A0P,Central Labrador (Happy Valley-Goose Bay),NL,55.8889,-60.8805
604,ca,A0R,North/Western Labrador (Churchill Falls),NL,53.5329,-64.0145
605,ca,A1A,St. John's North,NL,47.571,-52.6961
606,ca,A1B,St. John's Northwest Newfoundland & Labrador Provincial Government,NL,47.5736,-52.7083
607,ca,A1C,St. John's North Central,NL,47.5677,-52.7031
608,ca,A1E,St. John's Central,NL,47.5507,-52.7147
609,ca,A1G,St. John's South,NL,47.5295,-52.7417
610,ca,A1H,St. John's Southwest,NL,47.4926,-52.8123
611,ca,A1K,Torbay,NL,47.6542,-52.7367
612,ca,A1L,Paradise,NL,47.5363,-52.8389
613,ca,A1M,Portugal Cove-St. Philips,NL,47.5982,-52.8384
614,ca,A1N,Mount Pearl,NL,47.5203,-52.7789
615,ca,A1S,Goulds,NL,47.462,-52.7895
616,ca,A1V,Gander,NL,48.9632,-54.6169
617,ca,A1W,Manuels,NL,47.5329,-52.9132
618,ca,A1X,Conception Bay,NL,47.5238,-52.9595
619,ca,A1Y,Carbonear,NL,48.9268,-55.6613
620,ca,A2A,Grand Falls,NL,48.9249,-55.6493
621,ca,A2B,Windsor,NL,48.949,-55.6725
622,ca,A2H,Corner Brook,NL,48.9654,-57.9225
623,ca,A2N,Stephenville,NL,48.5656,-58.6
624,ca,A2V,Labrador City,NL,52.9348,-66.9145
625,ca,A5A,Clarenville,NL,48.1666,-53.9628
626,ca,A8A,Deer Lake,NL,49.1778,-57.413
627,ca,B0C,North Victoria County (Dingwall),NS,46.2811,-60.2825
628,ca,B0E,West Cape Breton Island (Baddeck),NS,45.5148,-60.966
629,ca,B0H,Canso region (Havre Boucher),NS,45.6051,-61.6975
630,ca,B0J,Mainland east shore (Lunenburg),NS,45.1458,-61.8108
631,ca,B0K,Southern Northumberland Strait (Pictou),NS,45.5808,-62.1969
632,ca,B0L,Isthmus of Chignecto (River Hébert),NS,45.5802,-64.6646
633,ca,B0M,Cobequid Bay north shore (Springhill),NS,45.3317,-64.7596
634,ca,B0N,Hants County (Shubenacadie),NS,44.8794,-63.7254
635,ca,B0P,Kings County (Kingston),NS,45.0191,-64.8882
636,ca,B0R,West Lunenburg County (New Germany),NS,44.7424,-65.5111
637,ca,B0S,West Annapolis County (Middleton),NS,44.6491,-65.5472
638,ca,B0T,Queens County (Shelburne),NS,43.7029,-65.1119
639,ca,B0V,Digby Neck (Digby),NS,44.03,-65.9445
640,ca,B0W,Southwest Mainland (Weymouth),NS,43.8187,-65.9517
641,ca,B1A,Glace Bay,NS,46.1794,-59.9477
642,ca,B1B,Port Morien,NS,46.1365,-59.8717
643,ca,B1C,Louisbourg,NS,46.2152,-60.2452
644,ca,B1E,Reserve Mines,NS,46.2003,-60.0215
645,ca,B1G,Dominion,NS,46.2063,-60.0255
646,ca,B1H,New Waterford,NS,46.2295,-60.0941
647,ca,B1J,East Bay,NS,45.8365,-60.4435
648,ca,B1K,Marion Bridge,NS,46.1309,-60.1864
649,ca,B1L,Sydney Southwest,NS,46.0911,-60.2462
650,ca,B1M,Sydney East,NS,46.169,-60.1013
651,ca,B1N,Sydney North,NS,46.167,-60.1943
652,ca,B1P,Sydney North Central,NS,46.1337,-60.1939
653,ca,B1R,Sydney West,NS,46.1224,-60.2236
654,ca,B1S,Sydney Central,NS,46.1334,-60.1947
655,ca,B1T,Christmas Island,NS,46.1122,-60.2372
656,ca,B1V,North Sydney North,NS,46.2383,-60.2165
657,ca,B1W,Eskasoni,NS,45.9245,-60.6449
658,ca,B1X,Big Bras d'Or,NS,46.2667,-60.4333
659,ca,B1Y,Alder Point,NS,46.1811,-60.5067
660,ca,B2A,North Sydney South Central,NS,46.2397,-60.0998
661,ca,B2C,Iona,NS,45.6218,-62.0004
662,ca,B2E,Loch Lomond,NS,45.6272,-61.9977
663,ca,B2G,Antigonish,NS,45.6243,-61.9996
664,ca,B2H,New Glasgow,NS,45.5937,-62.6585
665,ca,B2J,Fourchu,NS,45.3747,-63.2951
666,ca,B2N,Truro,NS,45.3486,-63.3029
667,ca,B2R,Waverley,NS,44.7431,-63.5144
668,ca,B2S,Lantz,NS,44.9775,-63.4209
669,ca,B2T,Enfield,NS,44.8488,-63.5999
670,ca,B2V,Dartmouth Morris Lake,NS,44.669,-63.5019
671,ca,B2W,Dartmouth East Central,NS,44.6449,-63.5433
672,ca,B2X,Dartmouth North Central,NS,44.6829,-63.5442
673,ca,B2Y,Dartmouth South Central,NS,44.7314,-63.6482
674,ca,B2Z,Dartmouth East,NS,44.7104,-63.4759
675,ca,B3A,Dartmouth Southwest,NS,44.6663,-63.5763
676,ca,B3B,Dartmouth Northwest,NS,44.6886,-63.6076
677,ca,B3E,Porters Lake,NS,44.7227,-63.3973
678,ca,B3G,Eastern Passage,NS,44.6156,-63.4929
679,ca,B3H,Halifax Lower Harbour,NS,44.6224,-63.5736
680,ca,B3J,Halifax Mid-Harbour Nova Scotia Provincial Government,NS,44.641,-63.5682
681,ca,B3K,Halifax Upper Harbour,NS,44.6514,-63.5818
682,ca,B3L,Halifax Central,NS,44.6464,-63.5929
683,ca,B3M,Halifax Bedford Basin,NS,44.6617,-63.6291
684,ca,B3N,Halifax South Central,NS,44.6327,-63.6219
685,ca,B3P,Halifax North West Arm,NS,44.6284,-63.596
686,ca,B3R,Halifax South,NS,44.5829,-63.5671
687,ca,B3S,Halifax West,NS,44.6408,-63.6723
688,ca,B3T,Lakeside,NS,44.6404,-63.6888
689,ca,B3V,Harrietsfield,NS,44.5682,-63.6177
690,ca,B3Z,Tantallon,NS,44.5539,-63.8307
691,ca,B4A,Bedford Southeast,NS,44.7089,-63.6676
692,ca,B4B,Bedford Northwest,NS,44.7235,-63.6899
693,ca,B4C,Lower Sackville South,NS,44.7765,-63.6854
694,ca,B4E,Lower Sackville West,NS,44.7803,-63.6916
695,ca,B4G,Lower Sackville North,NS,44.805,-63.667
696,ca,B4H,Amherst,NS,45.8353,-64.2182
697,ca,B4N,Kentville,NS,45.0899,-64.4963
698,ca,B4P,Wolfville,NS,45.0917,-64.3599
699,ca,B4R,Coldbrook,NS,44.3695,-64.5197
700,ca,B4V,Bridgewater,NS,44.3683,-64.506
701,ca,B5A,Yarmouth,NS,43.8245,-66.1207
702,ca,B9A,Port Hawkesbury,NS,45.612,-61.3486
703,ca,K0A,National Capital Region (Almonte),ON,45.1953,-76.1496
704,ca,K0B,Prescott and Russell United Counties (Alfred),ON,45.4131,-74.9148
705,ca,K0C,Stormont, Dundas and Glengarry United Counties (Alexandria),ON,45.2228,-75.032
706,ca,K0E,South Leeds and Grenville United Counties (Prescott),ON,44.6478,-75.7656
707,ca,K0G,Rideau Lakes area (Kemptville),ON,45.0113,-75.6459
708,ca,K0H,Frontenac County, Addington County, Loyalist Shores and Southwest Leeds (Inverary),ON,44.2166,-76.6455
709,ca,K0J,Renfrew County and Lanark Highlands Township (Deep River),ON,45.3985,-78.0836
710,ca,K0K,Quinte Shores, East Northumberland County & Prince Edward County (Picton),ON,44.0594,-77.386
711,ca,K0L,Peterborough County and North Hastings County (Lakefield),ON,44.8324,-77.9302
712,ca,K0M,Kawartha lakes and Haliburton County (Bobcaygeon),ON,44.438,-78.6828
713,ca,K1A,Government of Canada Ottawa and Gatineau offices,ON,45.4207,-75.7023
714,ca,K1B,Gloucester (Blackburn Hamlet / Pine View),ON,45.4325,-75.5624
715,ca,K1C,Gloucester (West Orleans),ON,45.4805,-75.5237
716,ca,K1E,Orleans (Queenswood),ON,45.4882,-75.5199
717,ca,K1G,Ottawa (Riverview / Hawthorne),ON,45.4118,-75.6304
718,ca,K1H,Ottawa (Alta Vista),ON,45.3938,-75.6639
719,ca,K1J,Gloucester (Beacon Hill / Cyrville),ON,45.422,-75.6303
720,ca,K1K,Ottawa (Overbrook),ON,45.4354,-75.6475
721,ca,K1L,Ottawa (Vanier),ON,45.44,-75.6524
722,ca,K1M,Ottawa (Rockcliffe Park / New Edinburgh),ON,45.4461,-75.6744
723,ca,K1N,Ottawa (Lower Town / Sandy Hill / University of Ottawa),ON,45.3176,-75.895
724,ca,K1P,Ottawa (Parliament Hill),ON,45.423,-75.702
725,ca,K1R,Ottawa (West Downtown area),ON,45.4,-75.7235
726,ca,K1S,Ottawa (The Glebe / Ottawa South / Ottawa East),ON,45.4127,-75.6742
727,ca,K1T,Gloucester (Blossom Park / Hunt Club East / Leitrim),ON,45.352,-75.6421
728,ca,K1V,Ottawa (Riverside Park / Hunt Club West / Riverside South / YOW),ON,45.3523,-75.6512
729,ca,K1W,Gloucester (South Orleans),ON,45.436,-75.5471
730,ca,K1X,Gloucester South,ON,45.2884,-75.5992
731,ca,K1Y,Ottawa West,ON,45.399,-75.7304
732,ca,K1Z,Ottawa (Westboro),ON,45.3956,-75.7462
733,ca,K2A,Ottawa (Highland Park / Carlingwood),ON,45.3778,-75.7632
734,ca,K2B,Ottawa (Britannia / Pinecrest),ON,45.3679,-75.7888
735,ca,K2C,Ottawa (Queensway / Copeland / Carlington / Carleton Heights),ON,45.3594,-75.7523
736,ca,K2E,Nepean East,ON,45.3353,-75.7209
737,ca,K2G,Nepean (Davidson Heights),ON,45.3286,-75.7703
738,ca,K2H,Nepean (Bells Corners),ON,45.3155,-75.837
739,ca,K2J,Nepean (Barrhaven),ON,45.2882,-75.7566
740,ca,K2K,Kanata (Beaverbrook / South March),ON,45.3339,-75.9098
741,ca,K2L,Kanata (Katimavik-Hazeldean / Glen Cairn),ON,45.3125,-75.8838
742,ca,K2M,Kanata (Bridlewood),ON,45.2884,-75.8648
743,ca,K2P,Ottawa (Centre Town),ON,45.4129,-75.6901
744,ca,K2R,Nepean (Fallowfield Village / Cedarhill Estates / Orchard Estates),ON,45.2776,-75.7902
745,ca,K2S,Stittsville,ON,45.2573,-75.9153
746,ca,K2T,Kanata (Marchwood),ON,45.3121,-75.9217
747,ca,K2V,Kanata (Terry Fox / Palladium),ON,45.3018,-75.9081
748,ca,K2W,Kanata (North March),ON,45.3564,-75.9445
749,ca,K4A,Orleans (Fallingbrook),ON,45.4769,-75.4835
750,ca,K4B,Cumberland Township,ON,45.4251,-75.4288
751,ca,K4C,Cumberland,ON,45.5177,-75.4108
752,ca,K4K,Rockland,ON,45.5415,-75.3062
753,ca,K4M,Manotick,ON,45.2289,-75.6817
754,ca,K4P,Greely,ON,45.258,-75.5762
755,ca,K4R,Russell,ON,45.2573,-75.3675
756,ca,K6A,Hawkesbury,ON,45.6101,-74.6085
757,ca,K6H,Cornwall East,ON,45.0186,-74.7129
758,ca,K6J,Cornwall West,ON,45.0149,-74.7279
759,ca,K6K,Cornwall North,ON,45.0607,-74.7542
760,ca,K6T,Elizabethtown,ON,44.618,-75.6895
761,ca,K6V,Brockville,ON,44.5906,-75.6808
762,ca,K7A,Smiths Falls,ON,44.8995,-76.021
763,ca,K7C,Carleton Place,ON,45.135,-76.1313
764,ca,K7G,Gananoque,ON,44.3319,-76.1471
765,ca,K7H,Perth,ON,44.902,-76.2457
766,ca,K7K,Kingston (SW Pittsburgh Township),ON,44.2322,-76.4799
767,ca,K7L,Kingston (Downtown),ON,44.231,-76.4791
768,ca,K7M,Kingston (Reddendale / Cataraqui / Collins Bay),ON,44.2274,-76.5134
769,ca,K7N,Amherstview,ON,44.2255,-76.629
770,ca,K7P,Kingston (Westbrook / Cataraqui Woods / Cedarwood),ON,44.2507,-76.5828
771,ca,K7R,Napanee,ON,44.2538,-76.943
772,ca,K7S,Arnprior,ON,45.4238,-76.3624
773,ca,K7V,Renfrew,ON,45.4779,-76.6731
774,ca,K8A,Pembroke Central and northern subdivisions,ON,45.8173,-77.1174
775,ca,K8B,Pembroke (Pleasant View / Fairview),ON,45.815,-77.1107
776,ca,K8H,Petawawa,ON,45.9151,-77.2754
777,ca,K8N,Belleville East,ON,44.1607,-77.369
778,ca,K8P,Belleville West,ON,44.1605,-77.3846
779,ca,K8R,Belleville (SE Sidney Township / Avondale),ON,44.1312,-77.4521
780,ca,K8V,Trenton,ON,44.1106,-77.5569
781,ca,K9A,Cobourg,ON,43.9851,-78.1621
782,ca,K9H,Peterborough North,ON,44.299,-78.3145
783,ca,K9J,Peterborough South,ON,44.2763,-78.313
784,ca,K9K,Peterborough (Fairbairn Meadows / Jackson Heights),ON,44.279,-78.3659
785,ca,K9L,Peterborough (Terra View Heights / Woodland Acres / Donwood),ON,44.3238,-78.303
786,ca,K9V,Lindsay,ON,44.3512,-78.7192
787,ca,L0A,West Northumberland County (Millbrook),ON,44.1836,-78.5563
788,ca,L0B,East Durham Regional Municipality (Orono),ON,44.0286,-79.0015
789,ca,L0C,West Durham Regional Municipality (Sunderland),ON,44.0371,-79.1964
790,ca,L0E,Lake Simcoe Southeast Shore (Sutton West),ON,44.2406,-79.357
791,ca,L0G,Ontario Centre (Queensville),ON,44.1595,-79.8733
792,ca,L0H,Whitby Region (Gormley),ON,43.9282,-79.1201
793,ca,L0J,North Peel Regional Municipality (Kleinburg),ON,43.7788,-79.4991
794,ca,L0K,Lake Simcoe North Shore (Coldwater),ON,44.6072,-79.6291
795,ca,L0L,Lake Simcoe West Shore (Oro),ON,44.1535,-79.8683
796,ca,L0M,Georgian Bay South Shore (Angus),ON,44.1476,-79.872
797,ca,L0N,Dufferin County (Shelburne),ON,43.8582,-80.0696
798,ca,L0P,Halton Regional Municipality (Campbellville),ON,43.7882,-79.6754
799,ca,L0R,East Haldimand County (Waterdown),ON,43.1661,-80.0702
800,ca,L0S,Niagara Regional Municipality (Fonthill),ON,43.0796,-79.199
801,ca,L1A,Port Hope,ON,43.9427,-78.2944
802,ca,L1B,Bowmanville East,ON,43.8966,-78.6309
803,ca,L1C,Bowmanville West,ON,43.9014,-78.6755
804,ca,L1E,Courtice,ON,43.914,-78.6925
805,ca,L1G,Oshawa Central,ON,43.898,-78.8656
806,ca,L1H,Oshawa Southeast,ON,43.8973,-78.8641
807,ca,L1J,Oshawa Southwest,ON,43.8587,-78.8341
808,ca,L1K,Oshawa East,ON,43.9091,-78.8088
809,ca,L1L,Oshawa North,ON,43.9527,-78.8795
810,ca,L1M,Whitby North,ON,43.9561,-78.9556
811,ca,L1N,Whitby Southeast,ON,43.8581,-78.9319
812,ca,L1P,Whitby Southwest,ON,43.8744,-78.9638
813,ca,L1R,Whitby Central,ON,43.9018,-78.9347
814,ca,L1S,Ajax Southwest,ON,43.8265,-78.9991
815,ca,L1T,Ajax Northwest,ON,43.8603,-79.0434
816,ca,L1V,Pickering Southwest,ON,43.8087,-79.1307
817,ca,L1W,Pickering South,ON,43.8125,-79.0827
818,ca,L1X,Pickering Central,ON,43.8449,-79.0996
819,ca,L1Y,Pickering North,ON,43.9903,-79.1004
820,ca,L1Z,Ajax East,ON,43.8627,-79.0136
821,ca,L2A,Fort Erie,ON,42.8845,-78.9398
822,ca,L2E,Niagara Falls Central,ON,43.0939,-79.0699
823,ca,L2G,Niagara Falls Southeast,ON,43.0963,-79.074
824,ca,L2H,Niagara Falls West,ON,43.1148,-79.1238
825,ca,L2J,Niagara Falls North,ON,43.1155,-79.0916
826,ca,L2M,St. Catharines Northeast,ON,43.2237,-79.2191
827,ca,L2N,St. Catharines Northwest,ON,43.1751,-79.2389
828,ca,L2P,St. Catharines East,ON,43.1418,-79.2133
829,ca,L2R,St. Catharines Central,ON,43.1719,-79.227
830,ca,L2S,St. Catharines Southwest,ON,43.1275,-79.2631
831,ca,L2T,St. Catharines South,ON,43.1334,-79.1989
832,ca,L2V,St. Catharines Southeast,ON,43.1017,-79.1997
833,ca,L2W,St. Catharines West,ON,43.1743,-79.2744
834,ca,L3B,Welland East,ON,42.9859,-79.2232
835,ca,L3C,Welland West,ON,42.9989,-79.2466
836,ca,L3K,Port Colborne,ON,42.8754,-79.237
837,ca,L3M,Grimsby,ON,43.2005,-79.6292
838,ca,L3P,Markham Central,ON,43.8605,-79.3279
839,ca,L3R,Markham Outer Southwest,ON,43.86,-79.3605
840,ca,L3S,Markham Southeast,ON,43.831,-79.2768
841,ca,L3T,Thornhill East,ON,43.7984,-79.4186
842,ca,L3V,Orillia,ON,44.6039,-79.4126
843,ca,L3X,Newmarket Southwest,ON,44.0464,-79.4874
844,ca,L3Y,Newmarket Northeast,ON,44.0414,-79.4534
845,ca,L3Z,Bradford,ON,44.1208,-79.5656
846,ca,L4A,Stouffville,ON,43.9707,-79.2503
847,ca,L4B,Richmond Hill Southeast,ON,43.8417,-79.4011
848,ca,L4C,Richmond Hill Southwest,ON,43.8759,-79.4381
849,ca,L4E,Richmond Hill North,ON,43.9423,-79.4595
850,ca,L4G,Aurora,ON,43.9909,-79.4639
851,ca,L4H,Woodbridge North,ON,43.8084,-79.6089
852,ca,L4J,Thornhill West,ON,43.7964,-79.4278
853,ca,L4K,Concord,ON,43.7848,-79.4811
854,ca,L4L,Woodbridge South,ON,43.7886,-79.5919
855,ca,L4M,Barrie North,ON,44.3885,-79.6886
856,ca,L4N,Barrie South,ON,44.3891,-79.6901
857,ca,L4P,Keswick,ON,44.2421,-79.4818
858,ca,L4R,Midland,ON,44.7542,-79.9005
859,ca,L4S,Richmond Hill Central,ON,43.8975,-79.4415
860,ca,L4T,Mississauga (Malton),ON,43.6951,-79.6525
861,ca,L4V,Mississauga (Wildwood),ON,43.6879,-79.6072
862,ca,L4W,Mississauga (Matheson / East Rathwood),ON,43.6272,-79.6222
863,ca,L4X,Mississauga (East Applewood / East Dixie / NE Lakeview),ON,43.5996,-79.5664
864,ca,L4Y,Mississauga (West Applewood / West Dixie / NW Lakeview),ON,43.5854,-79.583
865,ca,L4Z,Mississauga (West Rathwood / East Hurontario / SE Gateway),ON,43.6092,-79.6201
866,ca,L5A,Mississauga (Mississauga Valleys / East Cooksville),ON,43.5701,-79.5985
867,ca,L5B,Mississauga (West Cooksville / Fairview / City Centre / East Creditview),ON,43.5665,-79.6035
868,ca,L5C,Mississauga (West Creditview / Mavis / Erindale),ON,43.5591,-79.6186
869,ca,L5E,Mississauga (Central Lakeview),ON,43.571,-79.5668
870,ca,L5G,Mississauga (SW Lakeview / Mineola / East Port Credit),ON,43.5581,-79.5738
871,ca,L5H,Mississauga (West Port Credit / Lorne Park / East Sheridan),ON,43.5472,-79.585
872,ca,L5J,Mississauga (Clarkson / Southdown),ON,43.5146,-79.6063
873,ca,L5K,Mississauga (West Sheridan),ON,43.5319,-79.6403
874,ca,L5L,Mississauga (Erin Mills / Western Business Park),ON,43.5372,-79.6667
875,ca,L5M,Mississauga (Churchill Meadows / Central Erin Mills / South Streetsville),ON,43.5747,-79.7278
876,ca,L5N,Mississauga (Lisgar / Meadowvale),ON,43.5892,-79.7239
877,ca,L5P,Mississauga (YYZ),ON,43.6904,-79.6238
878,ca,L5R,Mississauga (West Hurontario / SW Gateway),ON,43.5974,-79.6402
879,ca,L5S,Mississauga (Cardiff / NE Gateway),ON,43.6975,-79.6615
880,ca,L5T,Mississauga (Courtney Park / East Gateway),ON,43.6578,-79.6607
881,ca,L5V,Mississauga (East Credit),ON,43.6097,-79.704
882,ca,L5W,Mississauga (Meadowvale Village / West Gateway),ON,43.6261,-79.729
883,ca,L6A,Maple,ON,43.857,-79.514
884,ca,L6B,Markham East,ON,43.8845,-79.2339
885,ca,L6C,Markham Northwest,ON,43.8842,-79.3359
886,ca,L6E,Markham Northeast,ON,43.8927,-79.2641
887,ca,L6G,Markham Inner Southwest,ON,43.8478,-79.3447
888,ca,L6H,Oakville North,ON,43.4543,-79.6921
